location_id,region,latitude,longitude,elevation_m,dem_source,dem_resolution_m,slope_direction_deg,slope_angle_deg,slope_height_km,local_relief_m,surface_roughness,green_index,habitat,rock_size_kg,runout_distance_km,impact_velocity_mps,displacement_mm,displacement_rate_mm_day,crack_length_km,crack_width_km,pore_pressure_kpa,pore_pressure_ratio,unit_weight_kn_m3,cohesion_kpa,internal_friction_deg,factor_of_safety,reinforcement_type,reinforcement_numeric,rainfall_mm_day,cumulative_rainfall_mm,seismic_vibration_g,time_since_last_blast_hr,truck_activity,river_proximity_km,road_proximity_km,alert_level,rockfall_event,risk_score,data_conflict
LOC_00980,China,35.635407,107.508265,541.2,SRTM,28.991447671497877,141.42328562042633,40.51570214087064,0.007202389311016298,151.60450969946706,High,0.10277076709630968,Forest,69.74416387553542,0.0009443097417840606,20.450301947127336,2.840322676518987,0.1603571825297177,0.004583642374701684,1.5554961154289883e-05,12.172402902048441,0.08451845638391821,24.21266094879936,3.175463226742971,34.15546383612443,1.2221843692734926,shotcrete,2.994557401416458,7.413635107406635,9.421672361135498,0.0019154375745015703,1267.4301511001306,Yes,2.4942043362305157,0.03223352830018078,Medium,No,0.24315384131561305,no
LOC_00981,Turkey,36.800283,28.344197,505.7,ASTER,30.809983648454853,325.7938986909672,30.204338980567147,0.19920037221328157,12.484241992834136,Medium,0.369873440812035,Agricultural,232.44152891102445,0.04436780857214295,3.6501425760962642,2.165030793542717,0.11836146380792786,0.0003973694997912621,2.52747933975737e-06,37.2231490746354,0.26564497419059335,23.84503704615566,43.90662280142314,22.795639661967357,0.9012935104838548,mesh,1.0122971998463166,25.01274767989183,252.26844248251933,0.010510362408055317,1824.4856053199394,Yes,0.7947204681623408,1.397305927871113,Low,No,0.20783586447756855,no
LOC_00982,Chile,-24.09508,-69.519892,490.7,TanDEM-X,15.075379959092517,203.14396721920167,,0.06500366882728965,38.09244856400601,High,0.2567616023053458,Grassland,281.61152391120334,0.000995438080851046,10.817279053497415,,0.00718033418168784,0.003217780263591037,2.5937803194300375e-05,,0.0,25.994361000931555,27.722920677048183,30.464368052852624,,none,0.0,,21.262076566069393,0.00584319340595966,443.52239288340274,Yes,0.831984483214962,1.4750956791822138,Low,No,0.21130947101052427,yes
LOC_00983,Turkey,38.89217,29.587677,73.2,LiDAR,14.37495531147335,84.18706681250407,43.54949942696195,0.0626324966855841,50.14628404359249,High,0.4196397323459083,Grassland,149.1926505446227,0.026597425225783268,14.291385140497416,12.42389424904811,20.900569239496672,0.005781301332789403,3.575146181867415e-05,22.32064022059347,0.150436557773505,25.437361737811294,37.48530602207596,45.260916870852085,0.8719801523156088,none,0.0,7.874978995346324,53.13957401771712,0.00019869545561351814,774.1932880455585,Yes,2.5364832161730995,0.9624255390043951,High,No,0.2594087773793895,no
LOC_00984,Australia,-28.298797,144.026417,1124.1,SRTM,14.392065851249475,43.774178343927204,21.53006094538383,0.008467872799554653,99.34858402946097,Medium,0.6052358897319715,Grassland,541.2565551076588,0.0009800033620792426,9.362510093013736,1.5736722876877833,0.12805479237220208,0.0022925097386034426,1.2587479992389666e-05,15.096090547903431,0.10242209160002086,23.483988288869597,41.528219797918986,26.48191081183412,1.186574126713868,bolt,1.9916675718499812,12.409373990756022,43.7899130926312,0.0023446936367669874,629.9941935632842,No,1.8173949329599206,0.14930599189476135,Low,No,0.14510929647353835,no
LOC_00985,Peru,-13.862933,-69.793235,93.7,SRTM,10.272187523356944,319.331021253037,56.103364679302416,0.07293254603209927,123.3482123679554,Low,0.6946304961589818,Forest,711.7556216128875,0.012264801942642576,0.4957559655666777,0.06736068826756121,0.0048829752788177505,0.0007105732634720863,2.1023041314557154e-05,7.975363491766911,0.0563348440710914,29.201236853014112,0.0,39.023441145371315,1.6010531479240357,shotcrete,2.940233292574127,0.565321875446571,2.163669710155316,0.0006322809543499146,552.059815069766,No,0.441751950749304,0.40555715517088914,Medium,No,0.2465695563717191,no
LOC_00986,Australia,-23.917267,143.449039,475.1,ASTER,31.287703813280253,75.55130489045806,36.70993683345214,0.010742693079641595,126.64176419041101,Medium,0.5041894749935069,Shrubland,295.845501138378,0.00795241031113921,8.188790743831511,7.7175002031134525,2.3168116589329255,0.004039659810551461,6.733066889869127e-05,32.529995765741994,0.21954162302215652,21.037288650990256,3.139062698461793,34.63873350262187,1.9595384172886672,mesh,1.0270552210468586,1.4326610469169223,5.474324937804103,0.0025633068189182475,776.9972944052843,No,0.9954673478152869,0.4947207812886519,Low,No,0.18611260959112388,no
LOC_00987,China,30.843679,110.005938,316.9,ASTER,14.957542224020388,63.2706752040668,50.6677064801813,0.027322386861255533,84.76620882760156,Medium,0.6354851935330629,Agricultural,488.9796180307267,0.0033542602585432714,10.833757425263459,18.961932252436306,2.9097448112882067,0.0002750003874902584,1.7537818240497915e-05,11.234346528048002,0.07590352504612533,27.400612759387922,20.515924296746274,27.60381304609741,0.9547144096516987,mesh,1.0184949251152484,8.750242217942949,89.6321619199576,0.013709169048703174,22.635315024415405,Yes,0.6545176077392204,0.19596991212719064,Medium,No,0.2432180875981563,no
LOC_00988,Spain,38.520822,-1.425856,480.6,ALOS,31.140556932990215,147.1728427919713,25.527679064048318,0.011254177128068444,68.22349968791268,Low,0.7012799058212732,Forest,5817.008683670431,0.0010220594445646551,5.395608238701133,1.8850893360942294,0.16193896950744097,0.00206076548272221,1.0447475967958931e-06,39.020118987747374,0.26080909969073196,22.53243751728843,36.00716089060194,41.500265781274436,0.8934327972421618,none,0.0,18.613328486735604,194.8134000440479,0.016455047525414778,1818.192336165906,No,0.8075957326562616,0.9275045363923259,Low,No,0.1774551570856289,no
LOC_00989,USA_NW,47.523501,-117.226177,392.4,ASTER,31.014989242344463,224.6855962412659,46.230535516531525,0.04485118836957517,3.242812076692759,Low,0.9626058426842494,BareRock,39.0594192774306,0.08719449633745904,19.75825138910652,11.448616275157718,0.9000868503312712,0.0012053908688209555,3.839873461035463e-05,34.053688633365034,0.22986927708315558,25.216215244508092,8.965994917504919,29.71708542230483,1.034593168565845,mesh,0.9928514806921389,2.4090472162530676,5.177566145737272,0.006774061743366514,183.92870880963025,Yes,0.2973404447389168,1.0651172388262482,Medium,No,0.22000356036315782,no
LOC_00990,South_Africa,-24.447439,24.104723,383.2,TanDEM-X,31.51343639034536,367.3052777725401,30.98423511639135,0.00492291350532822,19.374685414046866,Low,0.2240694151631927,Agricultural,54.24504723354502,0.02331837822029751,13.527294682554881,7.132629130130043,0.37346414952852725,0.0013615272728563985,1.4386076445349151e-05,13.073946657578613,0.09022443008322927,23.903316469201798,29.890504804610593,38.88797159722997,0.7321817356910146,none,0.0,1.4538935087927707,3.0261280721061827,0.0031692178510627023,36.830947397598635,Yes,4.225800863256388,0.6174321324754297,Low,No,0.19596562237291004,yes
LOC_00991,Canada,57.740185,-112.05165,499.8,LiDAR,5.166743875185629,330.8385503204399,22.256754043474157,0.005029499526108657,43.53067401331271,Medium,0.5277720865402589,Agricultural,242.8602790067201,0.0010068525284776518,10.041305838254852,5.6804563855750185,0.5345634195621972,0.002477845044403536,9.494698179866805e-06,27.014101644400366,0.17294002539527037,27.819251702452167,22.570304096625417,47.24383444290289,1.3926167672645353,bolt,1.9365626725611782,12.154787276450376,69.96114909014734,0.013008672353049254,1826.9640516814782,No,0.3305834968993553,0.7700904956669665,Low,No,0.1452612661264874,no
LOC_00992,Australia,-33.701554,145.769913,457.2,TanDEM-X,30.786155031088168,88.11456352925312,20.895670178094345,0.04060639083628498,17.428635248249616,Medium,0.30604113625148427,Grassland,373.6921411605591,0.0879950640045268,13.734812484739841,2.7117710592728166,0.12819683186139386,0.0003285436477954659,3.4071849983585967e-06,41.9487500933879,0.294180777433864,19.090081516102245,31.831872642405955,35.056110369809275,0.9384961208863605,mesh,0.9548984507709379,19.72776723643908,164.37100259805013,0.010616545783724656,800.0151236454333,No,0.19431943874589075,0.7112019545139838,Low,No,0.1871428900530271,no
LOC_00993,USA_NW,40.055232,-122.876791,151.1,TanDEM-X,10.108555394793242,270.5165013188483,42.893595583894495,0.058351955228534945,40.00157826288238,Low,0.48544732321080714,Grassland,927.7856745788093,0.0009894943554809553,14.093480127071174,11.865587797834076,2.4402914434263407,0.0009503421465266791,7.43922041678677e-06,19.185570739595853,0.12383756928856648,24.526721113996352,0.9097819716690374,29.86366231804039,0.834383655106982,shotcrete,2.96183467714083,21.23240353409407,160.93166184280753,0.0008291118701461656,1790.9989393781689,Yes,0.30117192224465406,0.17763459548873078,Medium,Yes,0.23470075408373295,no
LOC_00994,China,30.565573,116.825348,725.2,ASTER,9.543342226931845,272.145186163784,30.317631081816206,0.03000931198249819,42.15767781256895,Medium,0.5201337467175804,Shrubland,11.601088562581511,0.03662799162153288,3.3141914408120874,4.543373692433284,0.5297649359495261,0.0004234095735181795,2.601803813016994e-05,0.0,0.0,25.83338229936479,43.27372217258588,40.995999824697485,1.8844956431913693,mesh,0.9870439975503635,18.763936001604492,197.7744850688872,0.002806481679115063,1193.020130771449,No,0.3926458176428764,0.038780569020701296,Low,No,0.14710759955918148,no
LOC_00995,USA_NW,40.888486,-118.080049,724.9,LiDAR,5.02622628412893,278.90649242040706,51.3898691861476,0.039021160154373374,76.79595068986596,Medium,0.24641078435982128,Grassland,275.972915893644,0.0997129411153188,13.5408868116648,6.078730825539378,0.3410719253859573,0.010083753911127414,3.3185328192360016e-05,25.87638844318937,0.1821345178866013,24.142467408689072,32.213966980772355,30.68799528266701,1.1488676951477153,none,0.0,50.643380512606065,453.02271311898664,0.003215576488735583,365.8710430755136,Yes,1.9165360885894958,1.358230808462741,High,No,0.3030946053985583,no
LOC_00996,Spain,37.005736,-1.779092,1150.6,ALOS,30.797297189557835,207.98167803483736,28.299092940778216,0.004936334160518914,79.39405119577438,High,0.29073043437547585,Grassland,253.14740764197677,0.02643760247134435,21.257238420036426,12.005925946457449,0.7174607427105946,1.7159058993318893e-05,5.304784949029952e-06,63.60773069789397,0.42887133743203654,23.758433349292016,17.62491605342409,38.40861999479445,0.831796392457104,none,0.0,19.814327213438514,21.95591242411367,0.0051630596304497066,461.39557519198775,No,0.8607430055589259,0.02051047816913019,Medium,No,0.23547116980573665,no
LOC_00997,Chile,-21.717106,-69.012658,751.3,LiDAR,4.909055229879952,258.13483007615315,48.94331660792875,0.0291288867387934,133.90256353383123,High,0.4525652606855743,Urban,1070.0121086001739,0.01623146638895469,11.382621833074253,0.05205089227678078,0.0029530218014302717,0.0020148785995633095,1.4679656357168362e-07,26.134914183775315,0.16769291257696645,23.48052126775429,10.311200439675027,46.97756765872414,1.4552618533208173,bolt,2.0109394545464085,29.31711266183642,356.468497032985,0.0033541585943929796,1975.6668953990365,No,0.10983583406635898,0.3961793006867016,High,No,0.26608603993790697,no
LOC_00998,Indonesia,3.028337,108.060628,1136.2,TanDEM-X,10.012312939243461,165.09629526978264,53.99690246620249,0.16156563566314805,78.92818824808376,Medium,0.8266722092644376,Grassland,364.0708311906881,0.05446590031607534,12.84311426523713,9.010360903233735,0.4605276624859311,0.00024552472204203895,8.149996021275537e-06,11.153853941678811,0.07882709913704262,25.763564762506892,19.987479854760373,36.24005717222023,1.8286570250754963,mesh,1.041570231503611,3.1335999026507215,14.870978893883237,0.0017909628670768848,1228.4736487667271,Yes,4.338540478486215,0.6088008868507429,Low,No,0.2076895450788485,no
LOC_00999,Australia,-27.688759,137.692058,237.2,SRTM,10.355720851881882,222.3663678829747,25.080028416576077,0.020217607128608702,123.04562607541776,High,0.39656765633174096,BareRock,150.4229584794509,0.030403588325975294,8.921197722936201,3.080259225706606,0.25590077064397204,0.005517264440148881,3.560955562079629e-06,12.367768304765725,0.08103030201721735,20.505897292347054,25.12248420564304,45.20901168162558,1.738177607804865,bolt,2.0409505838784043,17.464510725844626,116.67557030418135,0.024468302296924826,582.7650695302082,Yes,0.10518924649956357,0.5263034288142914,Low,No,0.15890579770295804,no
LOC_01000,India,29.456828,68.105205,1685.4,ASTER,15.29499989250633,256.57506531247157,42.542219183832024,0.03837310109853834,57.2392572451312,High,0.15183969327829094,Shrubland,118.48615181854983,0.06783947630747521,0.5054643735536705,16.92628841782242,1.0798018075515052,0.00018344301499459369,1.2767846061163444e-05,32.52382948272143,0.21191115616268355,23.830200436876687,32.88254957090356,32.5487328968299,0.33134537970039735,bolt,1.995828540864988,1.3366218640287586,5.350378665821622,0.0034157050933632284,595.4746980833411,No,1.0587706622385684,0.4011316236390417,High,No,0.2671413225286724,no
LOC_01001,Chile,-27.122399,-71.600463,654.2,SRTM,14.844269176332471,257.4657344031537,64.35102534648209,0.03547267910345155,30.378764606209586,Low,0.9506760665175346,Grassland,1615.0907373137907,0.029750861144450712,16.976506464150926,0.670333035451558,0.07495792866237724,0.00010891400726990929,9.828523017406656e-06,13.979841447373872,0.09262224936720055,27.199943765481148,7.0604361396166935,35.494905013837155,1.101804402568173,none,0.0,22.1344174367298,36.15497619106539,0.003449986862566079,744.1517537898224,No,0.7493826738638165,0.17832124739366062,High,No,0.2839758764213192,no
LOC_01002,India,21.224633,85.538275,168.9,ALOS,29.62899533719937,234.80339842730845,34.60518867107542,0.1400859474150479,25.505304350577756,Medium,0.41469985654189634,Grassland,1094.1456495564473,0.004509359161693646,14.050268607643867,13.563920202559308,0.8917939520140981,0.0009899327600523188,2.7778697906008525e-05,0.0,0.0,24.541174183667998,18.21578529412181,45.05278567982951,1.5426798939837136,mesh,0.9983988777187445,16.013753770395404,66.7922314470419,0.015840141119030076,259.61955381224374,Yes,2.490508995142683,0.06652328585348437,Low,No,0.18681249746170064,no
LOC_01003,Peru,-7.643606,-69.460792,1278.5,ALOS,14.994676955818605,174.24736316050308,24.030362572754484,0.027697276096455246,0.0,High,0.669469671425142,Urban,293.0665538250647,0.009206220389772772,6.06891217886664,4.293698591929499,0.9761176580168673,0.0010235429195229579,2.59239038166776e-06,40.67056281743761,0.2725621717132274,25.178466815530363,45.79841040293401,31.971424095267544,1.2878125444095752,mesh,0.9538563177937129,3.9047928963356138,23.74168504128729,0.005184928025756343,1268.8161074098439,No,0.27910474972678406,0.886507083497373,Low,No,0.1487444915064074,no
LOC_01004,Indonesia,-4.459275,131.133084,1014.6,LiDAR,4.985460972896573,324.1762338775126,,0.005187855294262184,123.94745232876357,Medium,0.15840834988883656,BareRock,672.4478133715372,0.07388162627883386,5.497749442624101,,3.2088663706130522,0.0007961265320957172,1.1006964388667307e-05,,0.3602817101906726,25.45741370444418,13.935753072449849,37.920230314391446,,none,0.0,,54.63959795753143,0.01694391143677017,2260.426052752164,No,2.0069303677235872,0.42713405661676956,High,No,0.2746343283148274,no
LOC_01005,Peru,-12.782632,-74.263435,983.0,TanDEM-X,14.749603234370902,284.7701860702626,40.02918158414766,0.012448073272691651,62.700590175681015,Medium,0.419532207335901,Forest,21415.567137419916,0.022017602438272544,10.59819618742535,3.249637858580798,0.17369906245839825,0.00032603662085156453,4.4684910884308593e-07,0.31672588374501803,0.0019886149226833382,27.279504681869675,12.852073383863226,26.03066985792032,1.3056539141662498,bolt,1.9698592927433778,2.4981936791993626,7.115259764296777,0.005992349106104693,2261.3813586748006,Yes,2.831095304533185,0.5371302770950022,Low,No,0.19519244330252675,no
LOC_01006,Indonesia,3.179544,100.030677,625.1,LiDAR,31.135438870699875,150.80752063220928,53.54207986322394,0.034441236027233084,65.31108439943064,High,0.875023588528387,BareRock,7605.584725124413,0.0841193194672479,4.942482006843627,0.9651046336094217,0.6417300007027396,0.0006620507841005095,2.0942473512962317e-05,48.595103312180306,0.31830934917819614,25.53450748318163,1.3184151849783925,32.31794585230785,2.3274333160498175,shotcrete,3.099939853977003,15.811807233793141,125.1845059012297,0.00038879576632542184,779.3728193888967,Yes,3.2210239913254295,0.7268720438481391,Medium,No,0.2252768545755703,no
LOC_01007,Turkey,41.577288,33.400688,721.7,ASTER,15.50728189543229,197.8620116425386,27.276854269815317,0.021087025793407085,102.69850951588046,Low,0.7963809175003035,Grassland,575.9419093077946,0.09478031778527385,15.610698223688866,4.424634495496613,0.5023513668618592,0.0034134237469884087,0.00014117531461401434,42.97851315884143,0.2787917281963148,24.590294687064887,10.332548069135155,34.17293932259361,1.7035733336678485,bolt,2.030928668210205,17.707998373547817,101.45452557988204,0.0007039527643282582,2934.9344889928084,Yes,0.11003127392545087,0.3898653732589033,Low,No,0.16044505794452407,no
LOC_01008,China,38.262933,114.660657,1276.9,TanDEM-X,10.413530378454707,151.05535728922212,31.08786865990646,0.004961862510600976,71.10153812624863,High,0.31863143478164596,Grassland,262.87688583744693,0.0009661511802218681,8.601623809123183,6.6764749359844595,2.296633110702897,0.0005717450944002371,2.2175676060380718e-06,10.69165171169002,0.07180155752782438,25.033447357264563,33.50707822528892,23.128925029425123,0.7335908400838624,none,0.0,16.8087228054352,187.4526305556618,0.00039272944499605387,338.4534774944924,Yes,2.0321879016532485,0.8986539929505827,Low,No,0.21036376922167344,no
LOC_01009,South_Africa,-33.35338,22.610306,1280.9,TanDEM-X,30.033800248636286,323.18881920498404,24.619444065727723,0.026669652948048725,0.0,Medium,0.40213236077658415,Agricultural,920.525559403081,0.0649719139263625,9.094701452721168,3.5818883955056617,2.120899207595169,0.0006006554599599761,9.799733408855294e-05,19.372496343315962,0.1303110848868504,21.903947623583747,16.71811409043915,29.240891916387543,0.4797804449616945,mesh,0.9541862429245199,29.113289786901035,315.64778348818675,0.005624360620238705,468.2522615277351,No,1.1683821448633502,0.06713301095759364,Low,No,0.1889598676789165,no
LOC_01010,USA_NW,45.060907,-115.80909,719.2,TanDEM-X,30.108423107075737,127.82447421252846,40.09952302232291,0.03259149622764551,29.06106990003779,Medium,0.9081755689948209,Grassland,455.9310136806574,0.04111695065930406,0.8194372277660111,12.596682504756345,4.238995953171999,0.000677405163845503,2.8590569303207345e-05,28.973817773892655,0.20885925732129687,24.513697408742793,1.4694835151443726,32.53501391482565,0.6084092396682015,mesh,0.9674973444111686,10.284712120690514,48.61632250474776,0.012879409265363817,767.9927777746985,No,4.768943620028205,1.6190557493129691,Medium,No,0.22454823646017316,no
LOC_01011,Spain,41.692189,1.074278,733.1,SRTM,9.497572194826239,185.29818178558492,62.71380214725826,0.0059141550787802115,56.17114202990251,Medium,0.8176403210922137,Shrubland,29.522126909683045,0.03504257980792447,7.087069568830694,4.533449759802488,0.8202063220247545,0.004571967399435355,1.2925119006739932e-05,35.317359420833306,0.22880065162195884,27.494068255630488,31.389190295609108,28.865900157465962,2.0978416115605674,mesh,0.9968746552101825,12.710128565218259,115.79244226509657,0.01815443359713473,103.963038277617,Yes,1.2732090579398956,1.5709768133222677,Medium,No,0.24095798266575305,no
LOC_01012,Spain,38.704241,-7.550118,907.0,TanDEM-X,14.335385783529603,19.84765561809602,42.497588044660006,0.019874303309811464,16.753101775245298,Low,0.4211771040584539,Forest,1245.4161825555718,0.03191253668970877,3.1885624750815116,29.46105027974066,1.9996581413152084,0.004402508928868465,5.7855325981293175e-05,53.57527622707692,0.34459745339214437,23.469206898272585,38.31728289311428,30.46195763389363,1.8243817500703623,none,0.0,10.35243098952064,25.302651011872634,0.004093375109959949,284.56488850360284,Yes,0.13469599098876925,0.28218156603860856,Medium,No,0.22144937413954432,no
LOC_01013,China,27.175038,109.359682,473.6,ALOS,9.510447160287551,318.88123765748446,29.9060016495357,0.025216393070071324,18.78216544398947,Medium,0.7416769569157291,Grassland,255.39991971905945,0.0010174516907313115,1.456899801707099,24.265276977016335,1.5833418012549625,0.00045862772677696145,1.9476241704962707e-05,27.04540281931237,0.1839262494094717,30.13329034500806,41.78301980630543,42.964882218536665,1.4100650871125364,none,0.0,4.279327780954971,46.50272026372374,0.006350897443787123,1306.407257060742,Yes,0.5786117242477421,0.11161761837688025,Low,No,0.1473504369881117,no
LOC_01014,Turkey,39.11071,38.797697,528.8,ASTER,10.015867239600613,326.46076030084487,25.627957083647104,0.005007839113641284,108.87835438865538,Medium,0.3756950068513968,Agricultural,895.7203390846946,0.05377134943320936,20.727003669434218,17.18378269923652,1.6019091397090837,0.0007079600082597226,5.0226953049737534e-05,34.83119809553658,0.22334739731919298,28.5862617304066,9.284305638428552,37.93019880540089,1.2270558880386684,mesh,0.9814294085733222,6.0034218473524845,26.58213319292661,0.00187536266889777,1401.0178087352585,No,0.42999918708917495,0.6914676365475685,Low,No,0.1789971791235112,no
LOC_01015,Turkey,41.79297,38.329321,496.5,LiDAR,5.114268884122261,118.89967399139971,37.63240226855841,0.061695876105675805,179.63768474994944,Medium,0.29072167383769143,Urban,501.31571627642614,0.0010236045340724384,24.940496589458977,12.987756610611019,2.21602584290131,0.0015426200344892985,1.2993613662378773e-05,28.254500190097634,0.1698760046257525,24.788377622812387,25.40624545943058,26.52599608195132,1.2067327977803102,shotcrete,2.901148137679259,4.877058267629909,43.248951103097745,0.02224604143121396,131.54001107717562,No,0.5378017148115138,0.43676691787124133,Medium,No,0.23934101787293674,no
LOC_01016,Chile,-22.689894,-68.8149,230.8,SRTM,14.84433196717343,164.69519729738178,48.63307411048655,0.008092532521096806,0.0,Medium,0.6363962626187283,Urban,380.2757940654443,0.0318093071947686,7.679428265366336,4.720873796468197,0.6216251860428864,0.00041319721561019194,1.0313296602796237e-05,18.181165655333903,0.12336527297291787,19.897502496983495,49.50303320968051,17.189826717453553,1.2366343133095958,mesh,1.003214498486741,30.368798059026226,318.3361070854146,0.01662028215088642,1293.7516251778618,No,0.1990843533600211,0.36825702976737784,Medium,No,0.24088616739127472,no
LOC_01017,China,31.35705,110.807492,364.5,LiDAR,30.699408588806666,275.74496210323497,35.40050276774455,0.07965741488457907,12.633006707990395,Low,0.7810300684366143,Forest,1852.798242873943,0.024649642021632345,12.626460805897763,5.127407911948966,0.6985853456509972,0.0007030701402191116,1.5899905496822063e-05,24.709538421874292,0.16115809267296444,25.104992291766195,19.818258931175233,40.081218133826106,1.6197391244806598,shotcrete,2.9038422009805256,38.39649507193602,446.827377916486,0.0020300223975203064,154.74904836898068,No,0.8426384001077616,0.9558794988944573,Low,No,0.20355165198630457,no
LOC_01018,Russia_E,58.448454,120.755472,643.2,LiDAR,4.94395109491435,350.7203600131904,48.949068313389915,0.0049865493429963196,91.18117001515444,Medium,0.6228350296831123,Forest,573.4848436937581,0.021154015993887932,17.00403065297589,6.037756448012375,0.6491306789659617,0.0010179828658583288,1.3936879591248023e-05,29.789880343597726,0.2025522234452627,24.252097132849066,41.11791142340478,26.668476140740356,1.4557252399422589,mesh,0.9954199503935948,27.08571995994752,303.2864624554586,0.0017266777987251754,661.3397484680885,No,0.8605312261100913,0.7606097503984547,Medium,No,0.2525956528734477,no
LOC_01019,Peru,-12.089746,-75.221103,512.8,ASTER,10.341161999787712,303.8167677819595,62.41531522022862,0.006490205176904101,0.0,High,0.44704389826737534,Urban,403.9542850839296,0.03467305686515741,9.865820176688306,7.7594660399137485,0.4929212893250969,0.002881548670701498,1.6987381921583065e-05,24.27207686019407,0.1480772071866198,29.124678548912605,11.755509630974966,20.68066397387569,2.230770521919994,mesh,1.0150129945920796,11.546184926098187,13.664795093544424,0.004594954790905901,230.3739884046741,No,1.2673970539153807,0.2589600499470836,High,No,0.26621460022808124,no
LOC_01020,Indonesia,1.387619,125.147108,503.6,ALOS,5.105028351069737,40.00078490845463,53.46732036886193,0.009538952398339589,34.1187049097823,Medium,0.45445650368885143,Agricultural,1268.8435923326383,0.10392870751539063,16.607477101519763,7.729879141428864,0.6477979936831192,0.0015021052725238625,1.3276664610946799e-05,0.0,0.0,25.493295981397345,27.153572765057678,34.284549828185874,0.9176482171467563,none,0.0,0.8665983765972254,5.610723577718618,0.0012116058850011136,913.1764124559786,No,0.35080728541063827,2.366893920363375,Medium,No,0.24896178204934066,no
LOC_01021,Indonesia,-6.744527,139.35053,307.3,SRTM,29.494667288980853,225.19630732744156,24.128279315282313,0.023439353936662206,117.4153085971037,Low,0.17445405022052177,Forest,338.77502603892685,0.05915124577221773,0.5101987167478919,1.536461466389162,0.0923848769656455,0.0006064623856312228,2.886733664285407e-07,23.811957853341077,0.16021678113933138,25.528412464681438,3.592489995579532,33.77550326851015,1.017758195767949,bolt,2.0398912536255294,0.2762488977598287,1.3333302108305511,0.014005076922409166,1610.2620364953154,No,0.626437668861248,0.5729488924535875,Low,No,0.17874076454395835,no
LOC_01022,Australia,-28.542732,147.674693,1075.8,SRTM,30.582612413419014,107.18407427575569,23.697993921714694,0.01926105570581876,39.90288538905114,High,0.6525483271286432,Shrubland,144.63766561459238,0.0010098792205416062,8.918354021895317,1.8305261928346916,0.09600589585054652,0.0003307420221783024,2.4722658259789272e-05,8.886108524436995,0.057226043390506506,30.11172946133526,37.09328171164757,36.94823370760676,1.1233796774344584,shotcrete,2.907618181954658,38.01299060191067,446.7186036240371,0.0004989943782081589,863.9109399805843,No,2.797718123371483,1.091941791936303,Low,No,0.16898830690098635,no
LOC_01023,Peru,-8.923443,-75.939992,766.9,ALOS,29.992130568843017,15.680735308798178,31.599627785940097,0.026367135576698075,158.0810350843147,High,0.12644044654453107,Grassland,381.0403620651516,0.000979985399495379,8.920739108173466,11.077860260002524,0.7057000063495762,0.0009492636484593949,6.304953624572142e-06,0.0,0.0,26.31378653425291,29.864032585103537,31.975670302338045,1.205704358212712,shotcrete,2.9903145786223604,1.87143388821246,4.971425889597765,0.0021508069266352983,971.635544213923,No,0.1796238046262317,0.8454726221145378,Low,No,0.20414300956192266,no
LOC_01024,Australia,-30.747973,148.12418,646.0,TanDEM-X,29.576524664169558,149.6920843274042,12.02422787502318,0.005945193466862667,87.66903224311577,Medium,0.7959469213035532,Grassland,52.72464096732352,0.03500282156628225,7.307246933535272,0.14489719000182857,0.007556680899088367,0.00020346038809289116,2.1014158228520254e-05,11.482785910877643,0.07777413605817353,24.04232755373166,0.0,38.712438210168386,1.3392195073971405,none,0.0,7.2517103186158955,18.956996679712198,0.0024509100846239547,632.6724122645335,Yes,2.020949442213256,0.42071743148675217,Low,No,0.09157170418735198,no
LOC_01025,South_Africa,-30.092764,24.628881,811.7,SRTM,14.091149563324311,282.17111509749225,18.28064882621907,0.09593533594008961,0.0,High,0.40898003722324644,BareRock,242.78020297876998,0.03956895659779041,10.913505604369616,5.604818842556163,0.33912961465196084,0.0026449220989246303,2.6838497269316615e-06,26.029467261588742,0.16494475563329672,25.542500087641148,28.24815109012714,34.086778498759486,0.7840771232128834,bolt,1.9407794554570443,8.715855801440243,63.41353105815265,0.005240651707312947,83.2391688789064,No,1.125332123957491,0.3349831737082217,Low,No,0.1513779965733208,yes
LOC_01026,Canada,50.0579,-135.540542,985.6,ALOS,9.396470729677503,282.484880236911,28.209350183794058,0.03623288049900831,116.8158730641158,Medium,0.4561425272971076,Shrubland,708.7149579249736,0.030645814448033527,11.88358535030074,1.7522226126337375,0.5071853427571253,0.0004461726486845938,6.286405722457077e-06,22.74109736506116,0.15051284011465962,26.16089462764429,14.268306097472088,40.64064599055832,1.1814969038517842,mesh,0.9890290466283479,0.913494417897013,9.870752025498442,0.008993118461260628,244.95868195665835,Yes,1.2640215940619695,0.10297670755876391,Low,No,0.16390785132975286,yes
LOC_01027,Spain,37.91857,2.551214,552.0,SRTM,30.41019923720527,237.87907544065385,51.374780418957045,0.0725967865248333,0.0,High,0.24994942638648052,BareRock,2790.683734688626,0.09678202156152603,13.425616762803209,0.27056651976143686,0.06933825610479302,0.00021351833500473345,1.549511021888467e-07,19.28136684913208,0.12166683646749392,25.509412406263937,9.999566209471636,35.77434383853268,1.7514575143813838,bolt,1.9587493673566945,33.559259179556484,230.32472154156943,0.0017538489358576263,849.4344571140347,No,0.41171206145111827,0.06399583781444985,High,No,0.26762869940566963,no
